fylke,school,program,occurrence,category,grep_code,level,year,round,points,status
Vestland,Flora vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2024,3,37.5,points
Vestland,Flora vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2025,3,31.4,points
Vestland,Flora vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2026,3,,open
Vestland,Fusa vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2020,3,27.6,points
Vestland,Fusa vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2024,3,21.5,points
Vestland,Fusa vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2025,3,31.6,points
Vestland,Fusa vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2026,3,,open
Vestland,Fusa vidaregåande skule,"Kunst, design og arkitektur",0,KD,KDKDA1----,Vg1,2020,3,,open
Vestland,Fusa vidaregåande skule,"Kunst, design og arkitektur",0,KD,KDKDA1----,Vg1,2024,3,,open
Vestland,Fusa vidaregåande skule,Naturbruk,0,NA,NANAB1----,Vg1,2020,3,28.0,points
Vestland,Fusa vidaregåande skule,Naturbruk,0,NA,NANAB1----,Vg1,2024,3,,open
Vestland,Fusa vidaregåande skule,Naturbruk,0,NA,NANAB1----,Vg1,2025,3,,open
Vestland,Fusa vidaregåande skule,Naturbruk,0,NA,NANAB1----,Vg1,2026,3,,open
Vestland,Fusa vidaregåande skule,Restaurant- og matfag,0,RM,RMRMF1----,Vg1,2020,3,,open
Vestland,Fusa vidaregåande skule,Restaurant- og matfag,0,RM,RMRMF1----,Vg1,2024,3,,open
Vestland,Fusa vidaregåande skule,Restaurant- og matfag,0,RM,RMRMF1----,Vg1,2025,3,,open
Vestland,Fusa vidaregåande skule,Restaurant- og matfag,0,RM,RMRMF1----,Vg1,2026,3,,open
Vestland,Fusa vidaregåande skule,Teknikk og industriell produksjon,0,TP,TPTIP1----,Vg1,2020,3,37.3,points
Vestland,Fusa vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2024,3,36.5,points
Vestland,Fusa vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2025,3,,open
Vestland,Fusa vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2026,3,,open
Vestland,Fusa vidaregåande skule,Akvakultur,0,NA,NAAKV2----,Vg2,2024,3,25.7,points
Vestland,Fusa vidaregåande skule,Akvakultur,0,NA,NAAKV2----,Vg2,2025,3,40.0,points
Vestland,Fusa vidaregåande skule,Akvakultur,0,NA,NAAKV2----,Vg2,2026,3,25.7,points
Vestland,Fusa vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2025,3,,open
Vestland,Fusa vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2026,3,,open
Vestland,Fusa vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2024,3,24.4,points
Vestland,Fusa vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2025,3,30.0,points
Vestland,Fusa vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2026,3,23.8,points
Vestland,Fusa vidaregåande skule,Kokk- og servitørfag,0,RM,RMKOS2----,Vg2,2026,3,47.1,points
Vestland,Fyllingsdalen videregående skole,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2020,3,,open
Vestland,Fyllingsdalen videregående skole,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2024,3,29.0,points
Vestland,Fyllingsdalen videregående skole,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2025,3,36.8,points
Vestland,Fyllingsdalen videregående skole,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2026,3,31.3,points
Vestland,Fyllingsdalen videregående skole,"Helse- og oppvekstfag, SK 3 år",0,HS,HSHSF1----,Vg1,2025,3,42.5,points
Vestland,Fyllingsdalen videregående skole,"Helse- og oppvekstfag, SK 3 år",0,HS,HSHSF1----,Vg1,2026,3,37.2,points
Vestland,Fyllingsdalen videregående skole,"Musikk, dans og drama med drama",0,MD,MDMUS2----,Vg1,2020,3,40.3,points
Vestland,Fyllingsdalen videregående skole,"Musikk, dans og drama, drama",0,MD,MDMDD1----,Vg1,2024,3,40.3,points
Vestland,Fyllingsdalen videregående skole,"Musikk, dans og drama, drama",0,MD,MDMDD1----,Vg1,2025,3,34.0,points
Vestland,Fyllingsdalen videregående skole,"Musikk, dans og drama, drama",0,MD,MDMDD1----,Vg1,2026,3,41.9,points
Vestland,Fyllingsdalen videregående skole,Studiespesialisering,0,ST,STUSP1----,Vg1,2020,3,32.7,points
Vestland,Fyllingsdalen videregående skole,Studiespesialisering,0,ST,STUSP1----,Vg1,2024,3,38.4,points
Vestland,Fyllingsdalen videregående skole,Studiespesialisering,0,ST,STUSP1----,Vg1,2025,3,43.1,points
Vestland,Fyllingsdalen videregående skole,Studiespesialisering,0,ST,STUSP1----,Vg1,2026,3,36.5,points
Vestland,Fyllingsdalen videregående skole,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2024,3,26.3,points
Vestland,Fyllingsdalen videregående skole,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2025,3,25.0,points
Vestland,Fyllingsdalen videregående skole,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2026,3,35.0,points
Vestland,Fyllingsdalen videregående skole,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2024,3,41.7,points
Vestland,Fyllingsdalen videregående skole,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2025,3,42.2,points
Vestland,Fyllingsdalen videregående skole,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2026,3,36.7,points
Vestland,Førde vidaregåande skule,Bygg- og anleggsteknikk,0,BA,BABAT1----,Vg1,2024,3,24.7,points
Vestland,Førde vidaregåande skule,Bygg- og anleggsteknikk,0,BA,BABAT1----,Vg1,2025,3,30.6,points
Vestland,Førde vidaregåande skule,Bygg- og anleggsteknikk,0,BA,BABAT1----,Vg1,2026,3,25.2,points
Vestland,Førde vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2024,3,42.5,points
Vestland,Førde vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2025,3,36.9,points
Vestland,Førde vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2026,3,40.4,points
Vestland,Førde vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2024,3,27.5,points
Vestland,Førde vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2025,3,39.4,points
Vestland,Førde vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2026,3,31.0,points
Vestland,Førde vidaregåande skule,"Helse- og oppvekstfag, SK 3 år",0,HS,HSHSF1----,Vg1,2025,3,45.0,points
Vestland,Førde vidaregåande skule,"Kunst, design og arkitektur",0,KD,KDKDA1----,Vg1,2024,3,35.7,points
Vestland,Førde vidaregåande skule,"Kunst, design og arkitektur",0,KD,KDKDA1----,Vg1,2025,3,41.5,points
Vestland,Førde vidaregåande skule,"Kunst, design og arkitektur",0,KD,KDKDA1----,Vg1,2026,3,42.6,points
Vestland,Førde vidaregåande skule,Medier og kommunikasjon,0,MK,MKMED1----,Vg1,2024,3,,open
Vestland,Førde vidaregåande skule,Medier og kommunikasjon,0,MK,MKMED1----,Vg1,2025,3,35.5,points
Vestland,Førde vidaregåande skule,Medier og kommunikasjon,0,MK,MKMED1----,Vg1,2026,3,36.9,points
Vestland,Førde vidaregåande skule,Naturbruk,0,NA,NANAB1----,Vg1,2024,3,,open
Vestland,Førde vidaregåande skule,Naturbruk,0,NA,NANAB1----,Vg1,2025,3,,open
Vestland,Førde vidaregåande skule,Naturbruk,0,NA,NANAB1----,Vg1,2026,3,,open
Vestland,Førde vidaregåande skule,"Naturbruk, hest",0,NA,NANAB1----,Vg1,2024,3,27.1,points
Vestland,Førde vidaregåande skule,"Naturbruk, hest",0,NA,NANAB1----,Vg1,2025,3,,open
Vestland,Førde vidaregåande skule,"Naturbruk, hest",0,NA,NANAB1----,Vg1,2026,3,,open
Vestland,Førde vidaregåande skule,Restaurant- og matfag,0,RM,RMRMF1----,Vg1,2024,3,,open
Vestland,Førde vidaregåande skule,Restaurant- og matfag,0,RM,RMRMF1----,Vg1,2025,3,36.3,points
Vestland,Førde vidaregåande skule,Restaurant- og matfag,0,RM,RMRMF1----,Vg1,2026,3,24.2,points
Vestland,Førde vidaregåande skule,"Salg, service og reiseliv",0,SR,SRSSR1----,Vg1,2024,3,36.3,points
Vestland,Førde vidaregåande skule,"Salg, service og reiseliv",0,SR,SRSSR1----,Vg1,2025,3,38.5,points
Vestland,Førde vidaregåande skule,"Salg, service og reiseliv",0,SR,SRSSR1----,Vg1,2026,3,31.9,points
Vestland,Førde vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2024,3,,open
Vestland,Førde vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2025,3,40.6,points
Vestland,Førde vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2026,3,32.2,points
Vestland,Førde vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2024,3,29.4,points
Vestland,Førde vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2025,3,27.3,points
Vestland,Førde vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2026,3,37.1,points
Vestland,Førde vidaregåande skule,Ambulansefag,0,HS,HSAMB2----,Vg2,2024,3,53.3,points
Vestland,Førde vidaregåande skule,Ambulansefag,0,HS,HSAMB2----,Vg2,2025,3,47.5,points
Vestland,Førde vidaregåande skule,Ambulansefag,0,HS,HSAMB2----,Vg2,2026,3,52.5,points
Vestland,Førde vidaregåande skule,Anleggsteknikk,0,BA,BAANL2----,Vg2,2024,3,38.6,points
Vestland,Førde vidaregåande skule,Anleggsteknikk,0,BA,BAANL2----,Vg2,2025,3,28.8,points
Vestland,Førde vidaregåande skule,Anleggsteknikk,0,BA,BAANL2----,Vg2,2026,3,28.8,points
Vestland,Førde vidaregåande skule,Barne- og ungdomsarbeider,0,HS,HSBUA2----,Vg2,2024,3,40.0,points
Vestland,Førde vidaregåande skule,Barne- og ungdomsarbeider,0,HS,HSBUA2----,Vg2,2025,3,21.3,points
Vestland,Førde vidaregåande skule,Barne- og ungdomsarbeider,0,HS,HSBUA2----,Vg2,2026,3,17.8,points
Vestland,Førde vidaregåande skule,Betong og mur,0,BA,BABMO2----,Vg2,2024,3,38.6,points
Vestland,Førde vidaregåande skule,Betong og mur,0,BA,BABMO2----,Vg2,2025,3,,open
Vestland,Førde vidaregåande skule,Betong og mur,0,BA,BABMO2----,Vg2,2026,3,,open
Vestland,Førde vidaregåande skule,Datateknologi og elektronikk,0,EL,ELDEL2----,Vg2,2024,3,24.3,points
Vestland,Førde vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2024,3,42.9,points
Vestland,Førde vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2025,3,30.0,points
Vestland,Førde vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2026,3,28.6,points
Vestland,Førde vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2024,3,45.0,points
Vestland,Førde vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2025,3,,open
Vestland,Førde vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2026,3,37.8,points
Vestland,Førde vidaregåande skule,Helseservicefag,0,HS,HSHES2----,Vg2,2024,3,27.5,points
Vestland,Førde vidaregåande skule,Helseservicefag,0,HS,HSHES2----,Vg2,2025,3,37.5,points
Vestland,Førde vidaregåande skule,Helseservicefag,0,HS,HSHES2----,Vg2,2026,3,27.5,points
Vestland,Førde vidaregåande skule,Heste- og dyrefag,0,NA,NAHDF2----,Vg2,2024,3,,open
Vestland,Førde vidaregåande skule,Heste- og dyrefag,0,NA,NAHDF2----,Vg2,2025,3,47.1,points
Vestland,Førde vidaregåande skule,Heste- og dyrefag,0,NA,NAHDF2----,Vg2,2026,3,27.1,points
Vestland,Førde vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2024,3,27.5,points
Vestland,Førde vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2025,3,32.2,points
Vestland,Førde vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2026,3,28.9,points
Vestland,Førde vidaregåande skule,Kjøretøy,0,TP,TPKJT2----,Vg2,2024,3,,open
Vestland,Førde vidaregåande skule,Kjøretøy,0,TP,TPKJT2----,Vg2,2025,3,,open
Vestland,Førde vidaregåande skule,Kjøretøy,0,TP,TPKJT2----,Vg2,2026,3,34.4,points
Vestland,Førde vidaregåande skule,Kokk- og servitørfag,0,RM,RMKOS2----,Vg2,2024,3,,open
Vestland,Førde vidaregåande skule,Kokk- og servitørfag,0,RM,RMKOS2----,Vg2,2025,3,24.3,points
Vestland,Førde vidaregåande skule,Kokk- og servitørfag,0,RM,RMKOS2----,Vg2,2026,3,,open
Vestland,Førde vidaregåande skule,Landbruk og gartnernæring,0,NA,NALGA2----,Vg2,2024,3,,open
Vestland,Førde vidaregåande skule,Landbruk og gartnernæring,0,NA,NALGA2----,Vg2,2025,3,,open
Vestland,Førde vidaregåande skule,Landbruk og gartnernæring,0,NA,NALGA2----,Vg2,2026,3,,open
Vestland,Førde vidaregåande skule,Salg og reiseliv,0,SR,SRSRL2----,Vg2,2024,3,,open
Vestland,Førde vidaregåande skule,Salg og reiseliv,0,SR,SRSRL2----,Vg2,2025,3,32.2,points
Vestland,Førde vidaregåande skule,"Salg, service og reiseliv",1,SR,SRSSR2----,Vg2,2026,3,,open
Vestland,Førde vidaregåande skule,Transport og logistikk,0,TP,TPTOL2----,Vg2,2024,3,,open
Vestland,Førde vidaregåande skule,Transport og logistikk,0,TP,TPTOL2----,Vg2,2025,3,,open
Vestland,Førde vidaregåande skule,Transport og logistikk,0,TP,TPTOL2----,Vg2,2026,3,20.0,points
Vestland,Førde vidaregåande skule,Tømrer,0,BA,BATMF2----,Vg2,2024,3,30.0,points
Vestland,Førde vidaregåande skule,Tømrer,0,BA,BATMF2----,Vg2,2025,3,,open
Vestland,Førde vidaregåande skule,Tømrer,0,BA,BATMF2----,Vg2,2026,3,27.1,points
Vestland,Førde vidaregåande skule,Landbruk,0,NA,NAAGR3----,Vg3,2024,3,,open
Vestland,Førde vidaregåande skule,Påbygg gen studiekomp e/yrkeskomp,0,PB,PBPBY3----,Vg3,2026,3,,open
Vestland,Førde vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2024,3,30.0,points
Vestland,Førde vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2025,3,47.5,points
Vestland,Førde vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2026,3,41.3,points
Vestland,Førde vidaregåande skule,Studieforberedende naturbruk,0,NA,NANAB3----,Vg3,2026,3,,open
Vestland,Høyanger vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2024,3,,open
Vestland,Høyanger vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2025,3,30.6,points
Vestland,Høyanger vidaregåande skule,Elektrofag,0,EL,ELELE1----,Vg1,2020,3,,open
Vestland,Høyanger vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2020,3,,open
Vestland,Høyanger vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2025,3,24.4,points
Vestland,Høyanger vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2020,3,,open
Vestland,Høyanger vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2024,3,,open
Vestland,Høyanger vidaregåande skule,Teknikk og industriell produksjon,0,TP,TPTIP1----,Vg1,2020,3,,open
Vestland,Høyanger vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2024,3,23.8,points
Vestland,Høyanger vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2025,3,,open
Vestland,Høyanger vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2024,3,22.9,points
Vestland,Høyanger vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2025,3,,open
Vestland,Høyanger vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2024,3,25.0,points
Vestland,Høyanger vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2025,3,,open
Vestland,Høyanger vidaregåande skule,Kjemiprosess- og laboratorief,0,TP,TPKPL2----,Vg2,2025,3,38.8,points
Vestland,Høyanger vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2024,3,,open
Vestland,Knarvik vidaregåande skule,Bygg- og anleggsteknikk,0,BA,BABAT1----,Vg1,2020,3,28.7,points
Vestland,Knarvik vidaregåande skule,Bygg- og anleggsteknikk,0,BA,BABAT1----,Vg1,2024,3,29.3,points
Vestland,Knarvik vidaregåande skule,Bygg- og anleggsteknikk,0,BA,BABAT1----,Vg1,2025,3,33.8,points
Vestland,Knarvik vidaregåande skule,Bygg- og anleggsteknikk,0,BA,BABAT1----,Vg1,2026,3,,open
Vestland,Knarvik vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2024,3,42.7,points
Vestland,Knarvik vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2025,3,36.9,points
Vestland,Knarvik vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2026,3,36.5,points
Vestland,Knarvik vidaregåande skule,Elektrofag,0,EL,ELELE1----,Vg1,2020,3,38.8,points
Vestland,Knarvik vidaregåande skule,"Handverk, design og produktutvikling",0,DT,DTDTH1----,Vg1,2020,3,,open
Vestland,Knarvik vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2020,3,17.1,points
Vestland,Knarvik vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2024,3,,open
Vestland,Knarvik vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2025,3,24.0,points
Vestland,Knarvik vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2026,3,,open
Vestland,Knarvik vidaregåande skule,"Håndverk, design og produktutvikling",0,DT,DTDTH1----,Vg1,2024,3,24.7,points
Vestland,Knarvik vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2020,3,,open
Vestland,Knarvik vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2024,3,26.7,points
Vestland,Knarvik vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2025,3,,open
Vestland,Knarvik vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2026,3,,open
Vestland,Knarvik vidaregåande skule,Teknikk og industriell produksjon,0,TP,TPTIP1----,Vg1,2020,3,36.0,points
Vestland,Knarvik vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2024,3,38.2,points
Vestland,Knarvik vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2025,3,42.4,points
Vestland,Knarvik vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2026,3,37.2,points
Vestland,Knarvik vidaregåande skule,Automatisering,0,EL,ELAUT2----,Vg2,2026,3,46.3,points
Vestland,Knarvik vidaregåande skule,Barne- og ungdomsarbeider,0,HS,HSBUA2----,Vg2,2024,3,37.5,points
Vestland,Knarvik vidaregåande skule,Barne- og ungdomsarbeider,0,HS,HSBUA2----,Vg2,2025,3,30.0,points
Vestland,Knarvik vidaregåande skule,Barne- og ungdomsarbeider,0,HS,HSBUA2----,Vg2,2026,3,36.3,points
Vestland,Knarvik vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2024,3,32.9,points
Vestland,Knarvik vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2025,3,45.7,points
Vestland,Knarvik vidaregåande skule,Elenergi og ekom,0,EL,ELELE2----,Vg2,2026,3,40.0,points
Vestland,Knarvik vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2024,3,32.0,points
Vestland,Knarvik vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2025,3,36.7,points
Vestland,Knarvik vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2026,3,37.5,points
Vestland,Knarvik vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2024,3,43.8,points
Vestland,Knarvik vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2025,3,42.5,points
Vestland,Knarvik vidaregåande skule,Industriteknologi,0,TP,TPPIN2----,Vg2,2026,3,41.3,points
Vestland,Knarvik vidaregåande skule,Kjemiprosess- og laboratorief,0,TP,TPKPL2----,Vg2,2025,3,50.0,points
Vestland,Knarvik vidaregåande skule,Kjemiprosess- og laboratorief,0,TP,TPKPL2----,Vg2,2026,3,47.5,points
Vestland,Knarvik vidaregåande skule,Transport og logistikk,0,TP,TPTOL2----,Vg2,2024,3,25.0,points
Vestland,Knarvik vidaregåande skule,Transport og logistikk,0,TP,TPTOL2----,Vg2,2025,3,25.0,points
Vestland,Knarvik vidaregåande skule,Transport og logistikk,0,TP,TPTOL2----,Vg2,2026,3,,open
Vestland,Knarvik vidaregåande skule,Tømrer,0,BA,BATMF2----,Vg2,2024,3,25.7,points
Vestland,Knarvik vidaregåande skule,Tømrer,0,BA,BATMF2----,Vg2,2025,3,32.9,points
Vestland,Knarvik vidaregåande skule,Tømrer,0,BA,BATMF2----,Vg2,2026,3,,open
Vestland,Knarvik vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2024,3,37.1,points
Vestland,Knarvik vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2025,3,40.0,points
Vestland,Knarvik vidaregåande skule,Påbygg. gen. studiekompetanse,0,PB,PBPBY3----,Vg3,2026,3,43.8,points
Vestland,Kvam vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2024,3,28.4,points
Vestland,Kvam vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2025,3,,open
Vestland,Kvam vidaregåande skule,Elektro og datateknologi,0,EL,ELELE1----,Vg1,2026,3,31.7,points
Vestland,Kvam vidaregåande skule,Elektrofag,0,EL,ELELE1----,Vg1,2020,3,,open
Vestland,Kvam vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2020,3,,open
Vestland,Kvam vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2024,3,35.4,points
Vestland,Kvam vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2025,3,,open
Vestland,Kvam vidaregåande skule,Helse- og oppvekstfag,0,HS,HSHSF1----,Vg1,2026,3,29.7,points
Vestland,Kvam vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2020,3,,open
Vestland,Kvam vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2024,3,40.4,points
Vestland,Kvam vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2025,3,,open
Vestland,Kvam vidaregåande skule,Studiespesialisering,0,ST,STUSP1----,Vg1,2026,3,,open
Vestland,Kvam vidaregåande skule,Teknikk og industriell produksjon,0,TP,TPTIP1----,Vg1,2020,3,,open
Vestland,Kvam vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2024,3,30.3,points
Vestland,Kvam vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2025,3,24.4,points
Vestland,Kvam vidaregåande skule,Teknologi- og industrifag,0,TP,TPTIP1----,Vg1,2026,3,,open
Vestland,Kvam vidaregåande skule,Helsearbeiderfag,0,HS,HSHEA2----,Vg2,2025,3,,open
